Map Name,# Tris,# Spheres,# Lights,Max Ray bounces,Render mode,Phi (l/r) (radians),Theta (u/d) (radians),Field of View (Â°),Position (x y z),Render time (ms),Width (px),Height (px),# Threads,Acceleration Method,Max splitting depth,Structure build time (ms),
bench/bunny/m/1k.map,1052,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,3947,512,512,256,,,,
bench/bunny/m/1k.map,1052,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,3905,512,512,256,,,,
bench/bunny/m/1k.map,1052,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,3979,512,512,256,,,,
bench/bunny/m/1k.map,1052,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,3941,512,512,256,,,,
bench/bunny/m/1k.map,1052,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,3960,512,512,256,,,,
bench/bunny/m/1k.map,1052,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,173,512,512,256,Surface area heuristic (SAH),32,37,
bench/bunny/m/1k.map,1052,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,172,512,512,256,Surface area heuristic (SAH),32,39,
bench/bunny/m/1k.map,1052,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,160,512,512,256,Surface area heuristic (SAH),32,37,
bench/bunny/m/1k.map,1052,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,178,512,512,256,Surface area heuristic (SAH),32,37,
bench/bunny/m/1k.map,1052,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,166,512,512,256,Surface area heuristic (SAH),32,37,
bench/bunny/m/2.5k.map,2512,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,10026,512,512,256,,,,
bench/bunny/m/2.5k.map,2512,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,10049,512,512,256,,,,
bench/bunny/m/2.5k.map,2512,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,10063,512,512,256,,,,
bench/bunny/m/2.5k.map,2512,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,10073,512,512,256,,,,
bench/bunny/m/2.5k.map,2512,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,9956,512,512,256,,,,
bench/bunny/m/2.5k.map,2512,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,181,512,512,256,Surface area heuristic (SAH),32,140,
bench/bunny/m/2.5k.map,2512,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,194,512,512,256,Surface area heuristic (SAH),32,141,
bench/bunny/m/2.5k.map,2512,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,197,512,512,256,Surface area heuristic (SAH),32,142,
bench/bunny/m/2.5k.map,2512,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,192,512,512,256,Surface area heuristic (SAH),32,141,
bench/bunny/m/2.5k.map,2512,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,190,512,512,256,Surface area heuristic (SAH),32,141,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,20208,512,512,256,,,,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,20239,512,512,256,,,,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,20203,512,512,256,,,,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,20189,512,512,256,,,,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,20194,512,512,256,,,,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,209,512,512,256,Surface area heuristic (SAH),32,526,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,209,512,512,256,Surface area heuristic (SAH),32,523,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,211,512,512,256,Surface area heuristic (SAH),32,531,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,213,512,512,256,Surface area heuristic (SAH),32,533,
bench/bunny/m/5k.map,5012,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,213,512,512,256,Surface area heuristic (SAH),32,526,
bench/bunny/m/10k.map,10082,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,40365,512,512,256,,,,
bench/bunny/m/10k.map,10082,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,40420,512,512,256,,,,
bench/bunny/m/10k.map,10082,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,40489,512,512,256,,,,
bench/bunny/m/10k.map,10082,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,40421,512,512,256,,,,
bench/bunny/m/10k.map,10082,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,40379,512,512,256,,,,
bench/bunny/m/10k.map,10082,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,248,512,512,256,Surface area heuristic (SAH),32,2094,
bench/bunny/m/10k.map,10082,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,253,512,512,256,Surface area heuristic (SAH),32,2076,
bench/bunny/m/10k.map,10082,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,259,512,512,256,Surface area heuristic (SAH),32,2078,
bench/bunny/m/10k.map,10082,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,249,512,512,256,Surface area heuristic (SAH),32,2063,
bench/bunny/m/10k.map,10082,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,257,512,512,256,Surface area heuristic (SAH),32,2098,
bench/bunny/m/20k.map,20116,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,82386,512,512,256,,,,
bench/bunny/m/20k.map,20116,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,82421,512,512,256,,,,
bench/bunny/m/20k.map,20116,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,82486,512,512,256,,,,
bench/bunny/m/20k.map,20116,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,82393,512,512,256,,,,
bench/bunny/m/20k.map,20116,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,82507,512,512,256,,,,
bench/bunny/m/20k.map,20116,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,314,512,512,256,Surface area heuristic (SAH),32,8118,
bench/bunny/m/20k.map,20116,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,324,512,512,256,Surface area heuristic (SAH),32,8067,
bench/bunny/m/20k.map,20116,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,317,512,512,256,Surface area heuristic (SAH),32,8012,
bench/bunny/m/20k.map,20116,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,333,512,512,256,Surface area heuristic (SAH),32,8021,
bench/bunny/m/20k.map,20116,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,322,512,512,256,Surface area heuristic (SAH),32,8029,
bench/bunny/m/30k.map,30066,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,128763,512,512,256,,,,
bench/bunny/m/30k.map,30066,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,129095,512,512,256,,,,
bench/bunny/m/30k.map,30066,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,128871,512,512,256,,,,
bench/bunny/m/30k.map,30066,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,129006,512,512,256,,,,
bench/bunny/m/30k.map,30066,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,129185,512,512,256,,,,
bench/bunny/m/30k.map,30066,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,411,512,512,256,Surface area heuristic (SAH),32,17864,
bench/bunny/m/30k.map,30066,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,432,512,512,256,Surface area heuristic (SAH),32,17878,
bench/bunny/m/30k.map,30066,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,422,512,512,256,Surface area heuristic (SAH),32,17910,
bench/bunny/m/30k.map,30066,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,416,512,512,256,Surface area heuristic (SAH),32,17843,
bench/bunny/m/30k.map,30066,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,420,512,512,256,Surface area heuristic (SAH),32,17923,
bench/bunny/m/40k.map,40017,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,179549,512,512,256,,,,
bench/bunny/m/40k.map,40017,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,179902,512,512,256,,,,
bench/bunny/m/40k.map,40017,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,180228,512,512,256,,,,
bench/bunny/m/40k.map,40017,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,179850,512,512,256,,,,
bench/bunny/m/40k.map,40017,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,179730,512,512,256,,,,
bench/bunny/m/40k.map,40017,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,523,512,512,256,Surface area heuristic (SAH),32,31161,
bench/bunny/m/40k.map,40017,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,517,512,512,256,Surface area heuristic (SAH),32,31374,
bench/bunny/m/40k.map,40017,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,514,512,512,256,Surface area heuristic (SAH),32,31128,
bench/bunny/m/40k.map,40017,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,520,512,512,256,Surface area heuristic (SAH),32,30999,
bench/bunny/m/40k.map,40017,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,514,512,512,256,Surface area heuristic (SAH),32,31173,
bench/bunny/m/50k.map,50170,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,237239,512,512,256,,,,
bench/bunny/m/50k.map,50170,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,237970,512,512,256,,,,
bench/bunny/m/50k.map,50170,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,237532,512,512,256,,,,
bench/bunny/m/50k.map,50170,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,237622,512,512,256,,,,
bench/bunny/m/50k.map,50170,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,237365,512,512,256,,,,
bench/bunny/m/50k.map,50170,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,618,512,512,256,Surface area heuristic (SAH),32,49018,
bench/bunny/m/50k.map,50170,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,648,512,512,256,Surface area heuristic (SAH),32,49126,
bench/bunny/m/50k.map,50170,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,630,512,512,256,Surface area heuristic (SAH),32,49071,
bench/bunny/m/50k.map,50170,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,623,512,512,256,Surface area heuristic (SAH),32,48816,
bench/bunny/m/50k.map,50170,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,627,512,512,256,Surface area heuristic (SAH),32,49703,
bench/bunny/m/60k.map,60121,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,297437,512,512,256,,,,
bench/bunny/m/60k.map,60121,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,297879,512,512,256,,,,
bench/bunny/m/60k.map,60121,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,297911,512,512,256,,,,
bench/bunny/m/60k.map,60121,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,297325,512,512,256,,,,
bench/bunny/m/60k.map,60121,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,297561,512,512,256,,,,
bench/bunny/m/60k.map,60121,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,738,512,512,256,Surface area heuristic (SAH),32,70270,
bench/bunny/m/60k.map,60121,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,744,512,512,256,Surface area heuristic (SAH),32,70173,
bench/bunny/m/60k.map,60121,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,740,512,512,256,Surface area heuristic (SAH),32,70204,
bench/bunny/m/60k.map,60121,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,743,512,512,256,Surface area heuristic (SAH),32,70436,
bench/bunny/m/60k.map,60121,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,729,512,512,256,Surface area heuristic (SAH),32,70422,
bench/bunny/m/70k.map,69463,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,354464,512,512,256,,,,
bench/bunny/m/70k.map,69463,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,355465,512,512,256,,,,
bench/bunny/m/70k.map,69463,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,355796,512,512,256,,,,
bench/bunny/m/70k.map,69463,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,356218,512,512,256,,,,
bench/bunny/m/70k.map,69463,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,355663,512,512,256,,,,
bench/bunny/m/70k.map,69463,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,830,512,512,256,Surface area heuristic (SAH),32,93401,
bench/bunny/m/70k.map,69463,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,834,512,512,256,Surface area heuristic (SAH),32,93699,
bench/bunny/m/70k.map,69463,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,817,512,512,256,Surface area heuristic (SAH),32,93770,
bench/bunny/m/70k.map,69463,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,831,512,512,256,Surface area heuristic (SAH),32,93468,
bench/bunny/m/70k.map,69463,0,2,15,Lighting w/ Phong Specular,0,0,60,0 0 0,830,512,512,256,Surface area heuristic (SAH),32,94014,
