Map Name,# Tris,# Spheres,# Lights,Max Ray bounces,Render mode,Phi (l/r) (radians),Theta (u/d) (radians),Field of View (Â°),Position (x y z),Render time (ms),Width (px),Height (px),# Threads,Acceleration Method,Max splitting depth,Structure build time (ms),SAH Triangle cost,
maps/checker.map,2914,9,3,15,Raycasting w/ Reflections,0,0,60,0 0 0,4671,576,360,22,,,,,,
maps/checker.map,2914,9,3,15,Raycasting w/ Reflections,0,0,60,0 0 0,193,576,360,22,Surface area heuristic (SAH),32,279,1.5,
maps/checker.map,2914,9,3,15,Raycasting w/ Reflections,0,0,60,0 0 0,220,576,360,22,Surface area heuristic (SAH),32,328,2.5,
maps/checker.map,2914,9,3,15,Raycasting w/ Reflections,0,0,60,0 0 0,230,576,360,22,Surface area heuristic (SAH),32,328,3.5,
maps/checker.map,2914,9,3,15,Raycasting w/ Reflections,0,0,60,0 0 0,228,576,360,22,Surface area heuristic (SAH),32,339,4.5,
maps/checker.map,2914,9,3,15,Raycasting w/ Reflections,0,0,60,0 0 0,221,576,360,22,Surface area heuristic (SAH),32,365,5.5,
maps/checker.map,2914,9,3,15,Raycasting w/ Reflections,0,0,60,0 0 0,251,576,360,22,Surface area heuristic (SAH),32,363,6.5,
maps/checker.map,2914,9,3,15,Raycasting w/ Reflections,0,0,60,0 0 0,246,576,360,22,Surface area heuristic (SAH),32,365,7.5,
maps/checker.map,2914,9,3,15,Raycasting w/ Reflections,0,0,60,0 0 0,246,576,360,22,Surface area heuristic (SAH),32,391,8.5,
