Map Name,# Tris,# Spheres,# Lights,Max Ray bounces,Render mode,Phi (l/r) (radians),Theta (u/d) (radians),Field of View (Â°),Position (x y z),Render time (ms),Width (px),Height (px),# Threads,Acceleration Method,Max splitting depth,Structure build time (ms),Accel Int Param,Accel Float Param,,
bench/reflect/m/2s.map,12,2,1,0,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,0,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,0,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,0,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,0,Lighting w/ Phong Specular,0,0,100,0 0 0,92,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1,Lighting w/ Phong Specular,0,0,100,0 0 0,95,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1,Lighting w/ Phong Specular,0,0,100,0 0 0,95,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1,Lighting w/ Phong Specular,0,0,100,0 0 0,93,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1,Lighting w/ Phong Specular,0,0,100,0 0 0,102,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,5,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,5,Lighting w/ Phong Specular,0,0,100,0 0 0,88,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,5,Lighting w/ Phong Specular,0,0,100,0 0 0,95,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,5,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,5,Lighting w/ Phong Specular,0,0,100,0 0 0,95,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,20,Lighting w/ Phong Specular,0,0,100,0 0 0,93,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,20,Lighting w/ Phong Specular,0,0,100,0 0 0,93,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,20,Lighting w/ Phong Specular,0,0,100,0 0 0,99,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,20,Lighting w/ Phong Specular,0,0,100,0 0 0,96,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,20,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,100,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,100,Lighting w/ Phong Specular,0,0,100,0 0 0,108,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,100,Lighting w/ Phong Specular,0,0,100,0 0 0,93,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,100,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,100,Lighting w/ Phong Specular,0,0,100,0 0 0,95,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1000,Lighting w/ Phong Specular,0,0,100,0 0 0,96,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1000,Lighting w/ Phong Specular,0,0,100,0 0 0,93,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1000,Lighting w/ Phong Specular,0,0,100,0 0 0,101,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1000,Lighting w/ Phong Specular,0,0,100,0 0 0,95,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1000,Lighting w/ Phong Specular,0,0,100,0 0 0,90,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,100000,Lighting w/ Phong Specular,0,0,100,0 0 0,93,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,100000,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,100000,Lighting w/ Phong Specular,0,0,100,0 0 0,97,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,100000,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,100000,Lighting w/ Phong Specular,0,0,100,0 0 0,91,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1000000,Lighting w/ Phong Specular,0,0,100,0 0 0,100,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1000000,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1000000,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1000000,Lighting w/ Phong Specular,0,0,100,0 0 0,94,1024,1024,16,,,,,,
bench/reflect/m/2s.map,12,2,1,1000000,Lighting w/ Phong Specular,0,0,100,0 0 0,99,1024,1024,16,,,,,,
